"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"40",645.518506823467,1.30737294321597,0.263659439500359,4.95856680001094,7.10151209662035e-07,7.3220175505781e-06,"Scpep1"
"133",24.2383429375389,7.8400554494622,2.54801723938118,3.0769240208776,0.00209148603741831,0.00876923517930996,"Hoxa10"
"217",1533.31715780601,1.27246951026736,0.300370869088571,4.23632795726322,2.27204857320616e-05,0.000162223615870313,"Tubb6"
"268",714.675751570636,1.05168139784739,0.383619112612578,2.74147289139241,0.00611644076427151,0.0217100040314252,"Zdhhc4"
"285",2264.04996743007,0.915973341807352,0.35545413378671,2.5769100841488,0.00996878785260021,0.0326082703372202,"Emd"
"368",527.065915871091,4.58094076991845,1.03547945771502,4.42398034629016,9.68988392867878e-06,7.65070168857682e-05,"Rgs19"
"406",1263.95343368127,1.36038032228335,0.335769804159521,4.05152668712594,5.08845208781843e-05,0.000334925347684678,"Kdelr1"
"420",895.196126352684,1.67906494811849,0.322001963755748,5.21445561553201,1.84357836571766e-07,2.13920115394998e-06,"Adprh"
"448",978.85611909205,1.48949677961936,0.374555643465081,3.97670361028273,6.98771698894813e-05,0.000445594306736528,"Rab8a"
"455",884.90759331966,0.889752566701064,0.20201380427572,4.40441468785311,1.06069871964557e-05,8.28277483714444e-05,"Ppp5c"
"474",487.639511369246,3.09291308727028,0.834606843007971,3.70583240861438,0.000210697591921814,0.00118488215273537,"Abcf3"
"595",2304.61672834917,1.19848536215419,0.338182676986513,3.54389932930238,0.000394255755397357,0.00206789297154829,"Etv1"
"688",10201.5552543821,0.523576432283584,0.190554773232837,2.74764270346475,0.0060025381394508,0.0213860795827404,"Hnrnpa2b1"
"895",213.169763008167,5.23724421619156,0.974644720728168,5.37349057026519,7.72268458050647e-08,9.7025100122134e-07,"Hfe"
"904",10864.98879103,1.31398420614214,0.295617362389066,4.44488170628081,8.79402417179378e-06,7.01193175098368e-05,"Cdc42"
"921",1627.94517021128,1.91355566543,0.514461426010827,3.71953186124731,0.000199592369874888,0.00112671066120984,"Sod2"
"940",2649.39869502761,1.23530149705006,0.213979535741726,5.77298895788371,7.78775471050821e-09,1.16064985261895e-07,"Clic1"
"942",174.337412291408,1.93421151539456,0.660746513965549,2.92731247840592,0.00341905172756437,0.0132618895065898,"Pole"
"976",2307.93175374601,0.821877537326485,0.209508125295046,3.92289099131145,8.74927438644796e-05,0.000543654632652144,"Rhoa"
"1000",2520.27431163023,1.29531139369652,0.241753521012534,5.35798357050347,8.41558908519525e-08,1.04942915800275e-06,"Emc10"
"1055",3358.53555136433,0.80687649694606,0.296650427061362,2.719957307795,0.00652903452336372,0.0229588872342748,"Ewsr1"
"1118",429.681243561576,3.09158466186821,0.852884047154966,3.62485929028812,0.00028911882266527,0.00157214443974549,"Hyal2"
"1192",898.316902475871,1.21727876060116,0.26762188447837,4.54850231315646,5.40290496358305e-06,4.52534684950744e-05,"Snapc2"
"1194",955.563842315086,1.18780145994602,0.461745742771111,2.57241453449591,0.010099188759496,0.0329741018769429,"Gltp"
"1438",221.184208928506,4.56897351653528,0.949272308359091,4.81313262411835,1.48582612530063e-06,1.41531909468985e-05,"Ncapg"
"1495",648.652608218159,0.700681138019761,0.222167572860814,3.15384072030499,0.0016113700640607,0.00706117148200256,"Mapkapk2"
"1512",1889.70503772842,1.01087438304735,0.395433017154848,2.55637323944425,0.010576960001664,0.0342632557311379,"Srsf6"
"1525",172.011480522403,1.87528470068309,0.72852304742441,2.57409111120492,0.0100503803032822,0.032826807517523,"Brca1"
"1544",2314.19555925093,2.13194017275382,0.201751549333524,10.5671563851508,4.23130342556773e-26,4.44787605652134e-24,"Traf4"
"1580",1338.41445469934,1.30849200050263,0.246037702095615,5.31825809360763,1.04765389662108e-07,1.27215116018274e-06,"Pigt"
"1603",879.824360897241,0.7754211281486,0.317629818323123,2.44127309029837,0.0146355825680924,0.0447240493417191,"Nkiras2"
"1788",346.009161260599,3.18948186588402,1.17739369373568,2.70893404886882,0.00674997558715651,0.0236394215227152,"Psmc3ip"
"1890",6854.94207023799,1.82127795696796,0.382845864212326,4.75720943391956,1.9628749564227e-06,1.81145317407009e-05,"Fabp7"
"2064",1433.58981217051,1.1332165676839,0.168857854590063,6.71106813736923,1.93204857904254e-11,4.26901032421526e-10,"Prmt2"
"2094",579.954729736829,1.51747527470918,0.382791819222933,3.96423120480907,7.36328618612252e-05,0.000466456226442779,"Ahsa2"
"2194",26.7149657638043,4.72506400718144,1.45420035686343,3.24925240520016,0.00115708758463804,0.00531566096226915,"Aebp1"
"2210",125.425450585098,2.2810238677492,0.631066180966417,3.61455570991941,0.000300863119066644,0.00162803329583275,"Tubd1"
"2358",932.106902047204,0.957822040166181,0.328524063146852,2.91553084724278,0.00355084003121623,0.0137131898162079,"Mrpl38"
"2462",1360.87900971803,0.658070718411849,0.186017781264136,3.5376764196398,0.000403664417305283,0.00210976710015545,"Gosr2"
"2494",4339.78869221635,1.90711762396467,0.393360796382474,4.84826561646052,1.24545568255189e-06,1.2103676258498e-05,"Psma6"
"2547",142.634500071419,3.56525354587591,1.40929764773927,2.5298087679314,0.0114124709143609,0.036405556795407,"Arg2"
"2622",128.757224457685,2.14659213508598,0.755744333458409,2.84036815104234,0.00450614963479458,0.0167717888669863,"Slc25a29"
"2667",21.172770393633,5.17170155795396,1.61031136745135,3.21161587907017,0.00131990727172179,0.00595584269294834,"Mak"
"2915",5416.46316878332,0.962155331081908,0.143446912449871,6.7073965876968,1.98127270023631e-11,4.35610266332897e-10,"Arf4"
"2927",966.604269695459,1.3063413109448,0.291498637979021,4.48146626002011,7.41319540293875e-06,6.04662150290206e-05,"Dph3"
"3037",1194.76499557186,1.99542234944008,0.777926887475255,2.56505126839899,0.0103160560954222,0.0335342610311392,"Uchl3"
"3140",61.0991078205528,7.18817971902358,1.53539466114099,4.68164954649631,2.84575681551592e-06,2.53027376514717e-05,"Osr2"
"3238",142.32827572091,2.58292723762561,0.957315541549901,2.69809391524537,0.00697377635194801,0.0242770573356402,"Nubp1"
"3274",524.265534996414,2.97151095888571,0.867042236280738,3.42718132352156,0.000609881679719016,0.00304341237084503,"Bop1"
"3292",69.4007946200529,5.68339572599501,1.53658098715177,3.69872839343784,0.00021668231880357,0.00121507619745752,"Arc"
"3325",405.540071817613,1.63471709609446,0.664604462067245,2.45968420225422,0.0139059316640953,0.0429493129115114,"Nde1"
"3328",1292.79035516131,1.48635804000033,0.318623390386311,4.66493699096671,3.0871161885678e-06,2.72306946821783e-05,"Ntan1"
"3343",503.092036224698,2.28980246643296,0.80034656945042,2.86101365812727,0.00422288859083134,0.0159040949366374,"Pmm2"
"3349",2165.00059265538,0.932759588363408,0.345791183154035,2.69746492624685,0.00698696446128036,0.0243045669971893,"Cldnd1"
"3518",296.241432467813,1.40507707841929,0.560784031468925,2.50555828905971,0.0122258244972605,0.038577579430521,"Tarbp2"
"3655",6.48257718884938,5.94696335078211,1.77269133140913,3.35476529129006,0.000794323481465717,0.00384500181150912,"Guca1b"
"3676",289.055195516621,0.836585181791187,0.31048933477427,2.69440875448877,0.00705136304979313,0.0244802532643698,"Wdr4"
"3851",149.878017277297,1.29209742932221,0.524727418053355,2.46241645636826,0.0138004319662534,0.0427041759067221,"Ercc3"
"4198",6126.08285045219,1.10233453990182,0.215869216624506,5.10649251958552,3.28193596423045e-07,3.63262257972298e-06,"Arhgdia"
"4305",9205.30158311646,0.825203655048282,0.192402247501376,4.28895018517067,1.79519627065601e-05,0.000131620560248469,"Cd63"
"4316",693.994366715864,0.999482387725137,0.314815655140826,3.17481793361909,0.00149930541876607,0.00665379984121389,"Chmp6"
"4551",3641.06243005972,2.36904720684607,0.216474030959444,10.9437940262216,7.11583657360146e-28,8.59951270272312e-26,"Idh1"
"4928",1358.80940125774,0.931596730294322,0.316233670364892,2.94591252480921,0.00322003449810053,0.0126158757591896,"Rsu1"
"5011",1217.22961470767,2.23365522132845,0.443318315891084,5.03849072159071,4.69217162113539e-07,5.0672601124298e-06,"Psmd5"
"5014",81.8373747399658,3.83910101161916,1.20257979702921,3.19238774932282,0.0014110177619455,0.00631085864576076,"Phf19"
"5068",16.2885390305689,4.5424364115759,1.66015163622482,2.73615753673284,0.00621612593517175,0.0220022867579849,"Galnt3"
"5109",483.440966823331,1.04154054880978,0.401720837335874,2.59269734604022,0.00952265302680096,0.0313684277806636,"Kif18a"
"5167",3343.07439279678,0.902333597466566,0.184188464891626,4.89896909666676,9.63407940191486e-07,9.60434458894598e-06,"Pdia3"
"5182",3639.33865967607,1.43121004757903,0.206087771823625,6.94466263046357,3.79365820351254e-12,9.34734230033292e-11,"Mtch2"
"5315",8391.73525892051,0.861635386716139,0.284175075130906,3.03205827013233,0.00242892310910145,0.00993447932177575,"Fabp5"
"5535",903.413236995574,3.37005715122345,1.23104294639476,2.73756261801672,0.00618963353057062,0.0219303629179472,"Plrg1"
"5554",2348.59249177761,1.21208344339717,0.245550034169689,4.93619741286433,7.96604748543064e-07,8.08667620449573e-06,"Aimp1"
"5614",2664.56026373761,2.11170938135322,0.254063393056287,8.31174202607529,9.43072688804639e-17,3.905288185691e-15,"Adh5"
"5616",965.761241974688,0.932988122519015,0.352786304819452,2.64462681734909,0.00817810551208004,0.0276942517007438,"Mrpl9"
"5733",557.157737070227,1.94878937063917,0.648274367256455,3.00611819481093,0.00264606122498668,0.0106640829541489,"Alad"
"5797",363.795720066213,1.72958773143495,0.584443578433624,2.95937502824558,0.00308263704111075,0.0121803930238729,"Plin2"
"5812",145.41840041594,2.64903969640027,0.882616178241861,3.00134958060372,0.00268785797699923,0.0108153560501453,"Dnajc6"
"5819",8.48856129720674,3.93902617028171,1.45958300108049,2.69873393110618,0.00696037999416558,0.0242405705932859,"Slc6a9"
"5860",3310.63746020566,1.23503101983159,0.28389733208488,4.35027342723439,1.35967881578943e-05,0.000102961185688402,"Tmem59"
"5906",47.9392802665959,8.58367719054054,1.65094877735304,5.19923895173944,2.00106144359116e-07,2.30387923171724e-06,"Toe1"
"5924",267.795708431363,7.31810562426041,0.877500439169559,8.33971733528253,7.44683285065688e-17,3.11277613157457e-15,"Stil"
"5937",2458.51302591654,2.24290619606573,0.190863634165002,11.7513543419525,6.94959861033148e-32,1.17580589821465e-29,"Ddost"
"5962",1082.4957683999,1.26390913475101,0.410837117540101,3.07642391787456,0.00209499760120648,0.00878188588613334,"Hdac1"
"5984",1435.93303054612,0.98853062415624,0.189794255014368,5.20843280573169,1.9044229217442e-07,2.20518380604871e-06,"Trappc3"
"5985",302.051537328718,1.35705316156991,0.539301991258011,2.5163140199137,0.0118589469896108,0.037583065106604,"Gpn2"
"6008",641.653890615102,3.12805208387061,0.747434098687077,4.1850540259874,2.85098285887966e-05,0.000199557566934583,"Rpa2"
"6017",484.210903901169,1.78413951816312,0.677549130845046,2.63322530712707,0.00845782203450244,0.0285002292190698,"Taf12"
"6033",1555.99001022805,2.25186419496925,0.439935517142646,5.11862331460522,3.07773973033155e-07,3.42367227985848e-06,"Psmc2"
"6098",1857.82058114473,2.01087048302514,0.751893527304799,2.67440855653221,0.00748611890216859,0.0257385140888378,"Rer1"
"6156",803.995280628499,1.44676905800509,0.35342586125686,4.09355742350054,4.24804808124333e-05,0.000284136197903945,"Nrbp1"
"6233",685.328172694048,4.29126918718114,0.932700695257251,4.6009070315934,4.20655158532407e-06,3.60141633317022e-05,"Spp1"
"6245",3507.61266781124,1.09487476863743,0.203085050926428,5.39121300973584,6.99836579837043e-08,8.85512595498936e-07,"Hnrnpdl"
"6307",3583.42582528835,1.06192956313732,0.206149459937366,5.15126046636242,2.58741542437774e-07,2.92215098627276e-06,"Cct6a"
"6378",3041.0547158716,1.47959093738126,0.344867154776182,4.29032140895386,1.78414714329072e-05,0.000130918521274513,"Fscn1"
"6393",482.110138694529,2.89502141307819,0.700018310855388,4.13563669433248,3.53971831082753e-05,0.000241226951627835,"Aimp2"
"6412",2473.99575814952,1.86229949292184,0.38717317366663,4.80999103136558,1.50937068118064e-06,1.43620622127338e-05,"Polr1d"
"6550",1148.41231092914,1.50245397899498,0.233290460993694,6.44027180792269,1.19259733285608e-10,2.36775122069102e-09,"Wbp1"
"6690",127.817597280588,3.03120549359194,1.08901518557112,2.78343730533221,0.00537862563989118,0.0195082246820471,"Mbd4"
"6700",4218.16285687578,1.02902488836583,0.376039521751042,2.73648068579104,0.00621002402885362,0.0219890108167071,"Cd9"
"6707",8.79370369427374,3.13093682336705,1.09910942077384,2.84861248952146,0.00439103273438986,0.0164259205151476,"Tead4"
"6717",314.439695740537,2.72163763574155,0.787967868920909,3.45399570602888,0.000552346170072571,0.00278762207708501,"Zik1"
"6759",1071.34828255016,1.38558875200528,0.568489961427661,2.4373143696779,0.0147968092126962,0.0450806578054446,"Snrpa1"
"6772",5.302811540907,4.6716323191595,1.38045934969222,3.38411436758429,0.000714082518009142,0.00348986958251235,"Hddc3"
"6847",463.335796566148,1.91698832287447,0.680500930552035,2.81702527771619,0.00484707106921018,0.0178277883114946,"Ino80e"
"7016",286.465588569277,3.12099662919165,1.06315407970532,2.93560142294399,0.00332901763713101,0.0129522554366256,"Plp2"
"7023",405.122126945291,3.59640928762834,0.634814013925306,5.6652959902229,1.46770956266564e-08,2.08590883046041e-07,"Slc35a2"
"7053",922.11555802778,1.02418394174736,0.404880234333696,2.52959728555987,0.0114193511410537,0.0364144270365858,"Pbdc1"
"7099",1014.91633293205,2.28900556432322,0.557140830765269,4.10848646863509,3.98260533928372e-05,0.000268708635975599,"Cetn2"
"7112",574.40529390463,2.41297109430304,1.00285727455619,2.40609621680303,0.0161240174334768,0.0483335454580616,"Haus7"
"7204",413.966096983284,1.78175970603469,0.682005313064938,2.61253053590954,0.00898746631597273,0.0299441746255168,"Gins4"
"7307",36.4561564972178,5.2966485598587,1.50357758935045,3.52269719725396,0.000427179115927665,0.00221636594464222,"Mmp2"
"7336",29.4285507863627,4.37990977483169,0.804185185169073,5.44639450664694,5.14010649948594e-08,6.63619127640754e-07,"Kifc3"
"7499",1292.39034327935,1.60517253584886,0.594384367230962,2.70056317821214,0.0069222188393572,0.0241360584261395,"Stt3a"
"7505",222.656656694082,3.0355416046465,0.621465061180509,4.8844927804635,1.03695441880608e-06,1.02544902874231e-05,"Dpagt1"
"7552",3598.14745207101,0.872443003561779,0.19066005704689,4.57590864638845,4.74157433853464e-06,4.02263935645023e-05,"Anp32a"
"7556",320.129491758072,3.63448410160042,0.360826777964599,10.0726562537911,7.29799745007529e-24,6.29363712138774e-22,"Kif23"
"7652",139.329513195147,3.06284577802493,1.05385709912191,2.90631982322551,0.00365707445757129,0.0140684122431256,"Zwilch"
"7684",635.335573390336,0.899267439261536,0.376085979984559,2.39112194317495,0.0167969729384309,0.0499411253976947,"Faim"
"8361",626.150211415672,0.697376929874853,0.255312327147306,2.73146595648902,0.00630532548521853,0.0222647798141338,"Tdg"
"8534",45.0332639026784,6.93805530902578,1.79317287533202,3.86915026680913,0.000109215318933901,0.000663773568546271,"Trim13"
"8574",75.8547855999921,5.40334871657573,1.6027235421456,3.37135418210812,0.000747996247786295,0.00364158765193848,"Parpbp"
"8774",2511.41280228321,1.09465185655076,0.175157167193901,6.24954076437516,4.11661291548501e-10,7.51435437705341e-09,"Metap2"
"8909",786.408306437478,2.3745485802513,0.394256102696364,6.02285814730954,1.71363624249837e-09,2.83452028379735e-08,"Alg5"
"9045",969.946244327392,3.30383992068025,0.465638787936872,7.09528502837732,1.29085162515725e-12,3.39230460368617e-11,"Slc35b2"
"9049",364.960178158421,1.96113751126439,0.652299857840263,3.00649691655251,0.00264276733945679,0.0106556427111779,"Dcaf15"
"9188",495.432168670343,1.30328428017363,0.451264049144069,2.88807469295553,0.00387607817603961,0.0147923799779471,"Mrpl47"
"9193",213.774269221834,2.12341800405828,0.566942190828272,3.74538716364728,0.000180115788842142,0.00103018576586628,"Dlgap5"
"9346",4.78360072215939,3.71666296941441,1.3090654817674,2.83917269317687,0.00452306708397014,0.0168312288954189,"Dnajc22"
"9507",73.5751495929481,3.7385553379685,1.01444133616261,3.68533418808677,0.00022840274319728,0.00127332001495881,"Hdhd3"
"9553",392.700711774591,1.62221907859742,0.563449769626407,2.87908375519085,0.00398832398046959,0.0151653629094697,"Inip"
"9614",1703.90289019316,2.65248077942331,0.360042955367444,7.36712311650789,1.74349459366469e-13,5.09427326586401e-12,"Bud31"
"9641",2290.83791495616,1.78460888939407,0.277128152462163,6.4396521015227,1.19747660361609e-10,2.37423793116517e-09,"Ost4"
"9706",809.322462649472,2.03225509735705,0.819714721633333,2.47922239740632,0.0131669179413213,0.0410408295915618,"Adrm1"
"9936",1224.09164571534,1.09863359626285,0.444279351799276,2.47284415045065,0.0134042583713979,0.0416550772229151,"Alg2"
"9983",416.451197328277,2.62254676781593,0.716739049358383,3.65899802747403,0.000253203288877957,0.00139520980983775,"Alg14"
"10576",3699.50847990253,0.868111905502893,0.216238739212316,4.01459936672369,5.9546853569833e-05,0.000386641028387457,"S100a10"
"10612",3.36737056063793,4.70199654699125,1.92807660920245,2.43869798769886,0.0147402816090072,0.0449603821377392,"Klhdc8a"
"10810",5131.28664772054,1.50935256258822,0.254734178711913,5.92520630808319,3.11905556739333e-09,4.95617371688215e-08,"Krtcap2"
"10939",50.8389087169214,7.19497655405877,1.56408301154309,4.60012448249812,4.22238541052902e-06,3.61323106059961e-05,"Pars2"
"11230",18041.4763839172,0.859025761947912,0.28012288155254,3.06660333203374,0.00216505960532391,0.00901812048970205,"Tubb2b"
"11265",574.820726075593,1.68425726745292,0.546034911326771,3.08452304516659,0.0020387881447108,0.00858475264062276,"Cenpe"
"11465",138.58374851458,4.99794283481891,1.40349584707158,3.56106706353796,0.000369350722788588,0.0019499303388824,"Ticrr"
"11555",129.151538470929,2.83708596250277,1.06269828018437,2.6697003424251,0.00759189671327216,0.0260366882454208,"Tmem198b"
"11565",18.3876354607014,7.22798183031007,1.37760816790334,5.24676174162842,1.54795874635468e-07,1.81874914874278e-06,"Dmrta2"
"11863",852.372452953169,0.969256860757057,0.13935818527645,6.95514841007943,3.52191076475973e-12,8.77513951415941e-11,"Hexim1"
"11881",383.011223725261,3.34209153070549,0.940957111524555,3.55180006588247,0.000382605462535166,0.00201272906187066,"C1galt1c1"
"11959",4.34644596139622,5.98654775883479,2.18046349023603,2.74553909553733,0.00604115690372726,0.0214967883205707,"Espnl"
"12033",26.8775093418601,7.12676837310463,1.24710037429582,5.71467102407758,1.09916455101294e-08,1.59401291826489e-07,"Lpar4"
"12246",66.6006398795511,3.88700396206714,0.777926428719068,4.99662155516103,5.83434050181125e-07,6.12209444859285e-06,"Gen1"
"12296",103.784192376421,25.0436295875927,1.97105982382275,12.7056669132559,5.4998551894105e-37,1.6017201219652e-34,"Arhgef39"
"12356",438.093917363741,1.34351114220759,0.502543958323187,2.67342014555387,0.00750821494423747,0.0257895279358814,"Gnpda1"
"12420",4.20271804876173,6.00885042312036,1.56787092935603,3.83249048796918,0.00012685250559643,0.000757236143118472,"Spdya"
"12457",1019.46825377513,1.81287282606154,0.403111528218327,4.49719915992995,6.88544855924391e-06,5.64727579201145e-05,"Traf7"
"12573",538.588391227145,2.16618423875798,0.539054405335232,4.01848907516275,5.85725243943296e-05,0.000380732124356116,"Tnfaip6"
"12651",83.189593476306,3.01008004788082,0.62882749154928,4.78681369426885,1.69449997244752e-06,1.58853783696729e-05,"Skida1"
"12695",459.153854132407,2.12426077313366,0.643817897384732,3.29947455913026,0.000968660071251322,0.0045524460756031,"Slc30a7"
"12866",2234.3548895023,0.696730894914607,0.224071105278011,3.10941874477816,0.001874558372677,0.00802639900954612,"Kxd1"
"12978",494.838886153191,2.29746355049869,0.879607711828361,2.61191838089182,0.00900357463704252,0.0299865960680653,"Lig1"
"12996",115.127808053095,2.89763845600999,0.764709298974529,3.78920258965819,0.00015113162841816,0.000882304758083669,"Ccdc18"
"13211",131.820305444781,5.29773933590408,0.965684643932218,5.48599314402676,4.11152843098022e-08,5.37859370959968e-07,"Espl1"
"13490",360.817103345572,8.23210991096148,1.27214048596202,6.47106982428612,9.73114505976022e-11,1.95117146711784e-09,"Mfap2"
"13505",737.979434164233,1.20204529054683,0.481479282230568,2.49656700695006,0.0125401974087063,0.0393806977135705,"Mrps9"
"13537",2786.61761169017,1.8338774277033,0.387813565409577,4.72876039229445,2.25894779603088e-06,2.0537465504856e-05,"Copz1"
"13576",449.045695643413,1.7148871918081,0.71632049333061,2.39402223973036,0.0166647382921222,0.0496559070316698,"Fiz1"
"13697",12815.0160209147,0.717557764702771,0.20507317495487,3.49903279578464,0.000466949143129195,0.00239888708146042,"Rpl17"
"13750",15983.0617470514,1.43875351252614,0.2111410119248,6.81418308745515,9.4800908449905e-12,2.2043692913777e-10,"Actg1"
"14164",3475.91513465577,1.07083846092009,0.247871057943616,4.32014318171698,1.5592799513777e-05,0.00011634022820758,"Tcp1"
"14196",274.646326974943,2.20322629141927,0.913964180381118,2.41062651984954,0.0159251467809773,0.047829286993079,"Ap5s1"
"14207",707.862038253042,1.02784971644594,0.415523319464194,2.47362703438962,0.0133749244055335,0.0415903259345884,"Chrac1"
"14234",818.908570038756,2.4685629568682,1.02695412034715,2.40377141291738,0.0162269163755738,0.0485550226397287,"Psrc1"
"14256",255.670093135381,2.42524674554733,0.964004002032575,2.51580568175419,0.0118760640733301,0.037614241088021,"Msto1"
"14357",66.7254294475425,4.0430870041189,1.5309554782638,2.64089130057787,0.00826882442452767,0.027974798305415,"Slc35g2"
"14549",861.114499850459,1.0226426760111,0.402317187949033,2.54188164623145,0.0110257501386942,0.0354327878462197,"Sms"
"14571",115.313314836854,2.16984185581829,0.63708801499019,3.40587454914169,0.000659524774028015,0.00325408379886388,"Tuba1a"
"15115",120.464421779407,2.68960631531765,1.07883939783956,2.49305533400408,0.0126649107419028,0.0397231884410139,"Rad54b"
"16649",606.983662804093,0.995482886457598,0.35547766649663,2.80040908411622,0.00510378819760814,0.0186292988145693,"Noc2l"
"18760",20.1522149634145,3.23414081119912,0.827185065700986,3.90981528233757,9.23667262968508e-05,0.000571342232821572,"Scamp4"
